state,2007,2008,2010,2011,2012,2013,2014,2015,2016,2017,2018
AL,2891540055,2752460362,3168048158,3306152641,3964200998,4305277600,4248345348,4057893097,4111280586,4137946850,4065840387
AK,460329804,369627220,390557927,586390530,466708042,604074167,515700178,417860169,485042674,706547355,647122994
AS,0,0,0,0,0,0,0,0,0,0,0
AZ,2143461909,2275151711,1963032954,2135029872,2194114280,2274341530,2192842665,2214773605,2074606583,2057821090,2148064498
AR,1210899146,1247774595,1382979008,1395641963,1653228049,1571628422,1422485874,1206416747,1162775384,1255335087,1207209498
CA,16122782466,17732219898,16214276234,17260975305,17423737800,18887494164,18249083884,16928960077,16181307357,16772220343,17750231751
CO,1773611724,2144464079,1659363219,1540582687,2000320476,2062857346,1676987029,1403264959,1329825113,1390853455,1434848220
CT,1799464651,1834279061,1611589795,1713640438,1914753892,1909604929,1895299689,1622647340,1632517685,1892266945,1952280492
DE,770342284,884790845,1265598561,1503109389,1028834917,748226207,626424035,580210509,542663280,599876232,715963814
DC,5876902,6826019,5105708,4907117,5333651,12803744,6938351,10484651,9073874,11147026,9207739
FL,3677039649,3792712579,3862680402,4068555583,3845830738,5407219743,4217521178,3875028263,3457662035,3583388116,3749187041
GA,4384221968,4794120103,5113697626,6390047575,6726695799,6335936257,6489225882,6405645231,5841033404,6178648760,6229829237
HI,21040474,21787266,25694025,138386466,30472865,20870208,27204980,29910868,71206060,24707141,18536985
ID,606134511,934180019,1173299326,1648980588,1331297211,1603247042,1405441379,977191791,938732177,841734094,925998492
IL,13312146184,14643718497,15031451192,19472385182,19414932219,20229419420,21968205608,17420769954,15853469009,17562049063,17635765062
IN,10726897517,10517719865,10692173697,11807986466,11900146335,11816480199,12216979716,10955016181,11479576793,13128932749,13337747949
IA,3234199013,3849944255,3434801140,4082215058,4371453874,4432221145,4603059124,3835092494,3351130488,4039721235,4238204784
KS,2427677591,2620243319,2552810865,2564232662,2745471985,2606385487,2526986684,2386650989,1774291876,2496056871,1921628981
KY,6551290099,5852770695,5877188234,6468368286,7339125640,7774089558,7640601862,7233788004,7472310242,7686517431,7751967445
LA,1853877316,2138766754,1981738768,2309012524,2673692368,3135857198,3311140402,2855879336,2680269305,2670156966,3547342969
ME,890723487,936311375,1042643247,1129000462,1323982807,1370217250,1495866921,1267751142,1350087819,1204027242,1414169641
MD,1448980799,1454301361,1588461785,1690266253,1791679940,1858912108,1871601146,1534923940,1443355001,1491032978,1640798939
MA,3412711032,3826947229,3243653389,3796300302,3473614505,3733997729,3630632426,3090275975,3025926699,2943828516,2964181152
MI,25631162117,23807082324,22170544241,23580482573,25485667740,26174725194,25404921781,23355791194,23484002248,24838960730,23794253994
MN,5032771780,5625259061,5430939825,6241259823,6287246566,5810197853,5567268001,4424112811,4047981856,4275130391,4801816258
MS,1252800474,1354215246,1289731785,1763045505,1961113960,2010247168,1820215920,2041852583,2179409892,2238255198,2220984264
MO,4963093196,4312193228,3996452385,4281889337,4154226944,3966894446,4713223022,4495613082,5217696930,5154103910,5545791213
MT,584676407,696339699,511309498,597690458,638122241,596478173,548987781,504320021,614051030,669662746,680333971
NE,1208152690,1530804143,1606981712,2002221537,1904062405,2173538203,2170541910,1462802882,1212222159,1580722083,1715864702
NV,797100814,939130730,937754382,1273055827,1421503219,1219505348,1263434460,1280080747,1378130460,1104328428,1190653800
NH,604686620,634443106,537927478,651977710,648224486,1263374066,783491431,545083286,555093090,576380470,663730739
NJ,6238896497,6646482386,6245330884,7022404005,6934774448,6793656389,6927536660,6564120473,6337455233,6769101924,7045721854
NM,236032463,339255031,283944044,352244186,328293486,288918108,218665051,180034427,135981117,124465951,116334764
NY,13195137250,14504164458,14688396075,16289937104,15395227169,16854560211,14274724102,12411396637,12594875096,12567495705,13804575116
NC,5646641986,5794854707,5449232781,6351585568,7012815542,6738187880,6736419150,6802787762,6330451337,6583320754,6627739496
ND,998760530,1415988746,1566559616,2194937456,3086184501,2666915400,4142962646,2725069655,3243963975,4387382286,5821770658
OH,19616534531,19918176082,17225365573,18805223323,19711081499,20051931721,20682382857,20084320928,19067551929,18870880728,21026232893
OK,1620081251,1732060078,1867141649,1942905762,1994874180,1923051714,1854550304,1567268850,1394026865,1404983332,1638956727
OR,2785330890,2800808321,2423609515,2716393053,3004959629,3142299212,3112403062,2562970425,2152968539,2328552475,3209666542
PA,9237780872,10268658650,10289822637,11513704910,11460869517,11720419238,12078043817,11604946096,9942719425,10258446159,10802231814
RI,533426520,582553540,591010014,647927014,576462894,482159545,503381422,522244394,527150703,494997658,511853446
SC,3248009046,3241046771,3186953794,3755474080,3971823515,3733194256,3598854404,3667118292,3472800631,3776242556,3969762755
SD,570381791,564957350,415728530,522079750,699238823,693979735,714571834,527167508,454816865,536283867,585352040
TN,6734228241,6417094682,7216112220,8338991321,8660499877,8720449953,9133554717,8648162202,8692844421,8977560553,7845253292
